time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian
315965998,813100,1198573,4.073577880859375,132,13,0,1980-01-06T03:19:58
315965999,813100,1199573,3.9612038135528564,143,13,0,1980-01-06T03:19:59
315966000,813100,1200573,3.9050164222717285,156,13,0,1980-01-06T03:20:00
315966001,813100,1201573,3.834782600402832,167,13,0,1980-01-06T03:20:01
315966002,813100,1202573,3.8066887855529785,178,13,0,1980-01-06T03:20:02
315966003,813100,1203573,3.736454725265503,192,13,0,1980-01-06T03:20:03
315966004,813100,1204573,3.722407579421997,203,13,0,1980-01-06T03:20:04
315966005,813100,1205573,3.666220188140869,214,13,0,1980-01-06T03:20:05
315966006,813100,1206573,3.666220188140869,227,13,0,1980-01-06T03:20:06
315966007,813100,1207573,3.6381266117095947,238,13,0,1980-01-06T03:20:07
315966008,813100,1208573,3.624079942703247,250,13,0,1980-01-06T03:20:08
315966009,813100,1209573,3.6100330352783203,7,13,0,1980-01-06T03:20:09
315966010,813100,1210573,3.6381266117095947,18,13,0,1980-01-06T03:20:10
315966011,813100,1211573,3.6100330352783203,29,13,0,1980-01-06T03:20:11
315966012,813100,1212573,3.624079942703247,42,13,0,1980-01-06T03:20:12
315966013,813100,1213573,3.6521735191345215,54,13,0,1980-01-06T03:20:13
315966014,813100,1214573,3.6381266117095947,65,13,0,1980-01-06T03:20:14
315966015,813100,1215573,3.666220188140869,78,13,0,1980-01-06T03:20:15
315966016,813100,1216573,3.680267095565796,89,13,0,1980-01-06T03:20:16
315966017,813100,1217573,3.6943140029907227,100,13,0,1980-01-06T03:20:17
315966018,813100,1218573,3.6943140029907227,114,13,0,1980-01-06T03:20:18
315966019,813100,1219573,3.7083611488342285,125,13,0,1980-01-06T03:20:19
315966020,813100,1220573,3.736454725265503,136,13,0,1980-01-06T03:20:20
315966021,813100,1221573,3.7645480632781982,149,13,0,1980-01-06T03:20:21
315966022,813100,1222573,3.8066887855529785,160,13,0,1980-01-06T03:20:22
315966023,813100,1223573,3.820735216140747,172,13,0,1980-01-06T03:20:23
315966024,813100,1224573,3.820735216140747,185,13,0,1980-01-06T03:20:24
315966025,813100,1225573,3.876922845840454,196,13,0,1980-01-06T03:20:25
315966026,813100,1226573,3.876922845840454,207,13,0,1980-01-06T03:20:26
315966027,813100,1227573,3.9190633296966553,220,13,0,1980-01-06T03:20:27
315966028,813100,1228573,3.9050164222717285,232,13,0,1980-01-06T03:20:28
315966029,813100,1229573,3.933110237121582,243,13,0,1980-01-06T03:20:29
315966030,813100,1230573,3.9612038135528564,0,13,0,1980-01-06T03:20:30
315966031,813100,1231573,4.143812656402588,11,13,0,1980-01-06T03:20:31
315966032,813100,1232573,3.624079942703247,22,13,0,1980-01-06T03:20:32
315966033,813100,1233573,3.2026753425598145,36,13,0,1980-01-06T03:20:33
315966034,813100,1234573,3.2026753425598145,47,13,0,1980-01-06T03:20:34
315966035,813100,1235573,3.3993303775787354,58,13,0,1980-01-06T03:20:35
315966036,813100,1236573,3.6381266117095947,71,13,0,1980-01-06T03:20:36
315966037,813100,1237573,3.8488292694091797,82,13,0,1980-01-06T03:20:37
315966038,813100,1238573,4.073577880859375,94,13,0,1980-01-06T03:20:38
315966039,813100,1239573,4.298327445983887,107,13,0,1980-01-06T03:20:39
315966040,813100,1240573,4.523077011108398,118,13,0,1980-01-06T03:20:40
315966041,813100,1241573,4.7478251457214355,129,13,0,1980-01-06T03:20:41
315966042,813100,1242573,21.688291549682617,142,13,0,1980-01-06T03:20:42
315966043,813100,1243573,54.92306900024414,154,13,0,1980-01-06T03:20:43
315966044,813100,1244573,57.04413986206055,165,13,0,1980-01-06T03:20:44
315966045,813100,1245573,57.072235107421875,178,13,0,1980-01-06T03:20:45
315966046,813100,1246573,57.04413986206055,189,13,0,1980-01-06T03:20:46
315966047,813100,1247573,57.030094146728516,200,13,0,1980-01-06T03:20:47
315966048,813100,1248573,57.05818557739258,214,13,0,1980-01-06T03:20:48
315966049,813100,1249573,57.04413986206055,225,13,0,1980-01-06T03:20:49
315966050,813100,1250573,57.072235107421875,236,13,0,1980-01-06T03:20:50
315966051,813100,1251573,57.030094146728516,249,13,0,1980-01-06T03:20:51
315966052,813100,1252573,57.030094146728516,4,13,0,1980-01-06T03:20:52
315966053,813100,1253573,57.05818557739258,16,13,0,1980-01-06T03:20:53
315966054,813100,1254573,57.04413986206055,29,13,0,1980-01-06T03:20:54
315966055,813100,1255573,57.05818557739258,40,13,0,1980-01-06T03:20:55
315966056,813100,1256573,57.072235107421875,51,13,0,1980-01-06T03:20:56
315966057,813100,1257573,57.05818557739258,64,13,0,1980-01-06T03:20:57
315966058,813100,1258573,57.00199890136719,76,13,0,1980-01-06T03:20:58
315966059,813100,1259573,57.04413986206055,87,13,0,1980-01-06T03:20:59
315966060,813100,1260573,57.04413986206055,100,13,0,1980-01-06T03:21:00
315966061,813100,1261573,57.05818557739258,111,13,0,1980-01-06T03:21:01
315966062,813100,1262573,57.05818557739258,122,13,0,1980-01-06T03:21:02
315966063,813100,1263573,57.00199890136719,136,13,0,1980-01-06T03:21:03
315966064,813100,1264573,57.00199890136719,147,13,0,1980-01-06T03:21:04
315966065,813100,1265573,56.004676818847656,158,13,0,1980-01-06T03:21:05
315966066,813100,1266573,53.85551452636719,171,13,0,1980-01-06T03:21:06
315966067,813100,1267573,51.90300750732422,182,13,0,1980-01-06T03:21:07
315966068,813100,1268573,49.93645477294922,194,13,0,1980-01-06T03:21:08
315966069,813100,1269573,48.02608108520508,207,13,0,1980-01-06T03:21:09
315966070,813100,1270573,46.3404655456543,218,13,0,1980-01-06T03:21:10
315966071,813100,1271573,44.68293762207031,229,13,0,1980-01-06T03:21:11
315966072,813100,1272573,43.15183639526367,242,13,0,1980-01-06T03:21:12
315966073,813100,1273573,41.67692184448242,254,13,0,1980-01-06T03:21:13
315966074,813100,1274573,40.342472076416016,9,13,0,1980-01-06T03:21:14
315966075,813100,1275573,39.13444519042969,22,13,0,1980-01-06T03:21:15
315966076,813100,1276573,38.01070022583008,33,13,0,1980-01-06T03:21:16
315966077,813100,1277573,36.929100036621094,44,13,0,1980-01-06T03:21:17
315966078,813100,1278573,35.87558364868164,58,13,0,1980-01-06T03:21:18
315966079,813100,1279573,34.73778533935547,69,13,0,1980-01-06T03:21:19
315966080,813100,1280573,33.74046325683594,80,13,0,1980-01-06T03:21:20
315966081,813100,1281573,32.70100021362305,93,13,0,1980-01-06T03:21:21
315966082,813100,1282573,31.759862899780273,104,13,0,1980-01-06T03:21:22
315966083,813100,1283573,30.846818923950195,116,13,0,1980-01-06T03:21:23
315966084,813100,1284573,29.975914001464844,129,13,0,1980-01-06T03:21:24
315966085,813100,1285573,29.18929672241211,140,13,0,1980-01-06T03:21:25
315966086,813100,1286573,28.4588623046875,151,13,0,1980-01-06T03:21:26
315966087,813100,1287573,27.686283111572266,164,13,0,1980-01-06T03:21:27
315966088,813100,1288573,27.0963191986084,176,13,0,1980-01-06T03:21:28
315966089,813100,1289573,26.43611717224121,187,13,0,1980-01-06T03:21:29
315966090,813100,1290573,25.860197067260742,200,13,0,1980-01-06T03:21:30
315966091,813100,1291573,25.25618553161621,211,13,0,1980-01-06T03:21:31
315966092,813100,1292573,24.708358764648438,222,13,0,1980-01-06T03:21:32
315966093,813100,1293573,24.17458152770996,236,13,0,1980-01-06T03:21:33
315966094,813100,1294573,23.711036682128906,247,13,0,1980-01-06T03:21:34
315966095,813100,1295573,23.275583267211914,2,13,0,1980-01-06T03:21:35
315966096,813100,1296573,22.812036514282227,15,13,0,1980-01-06T03:21:36
315966097,813100,1297573,22.43277359008789,26,13,0,1980-01-06T03:21:37
315966098,813100,1298573,22.095651626586914,38,13,0,1980-01-06T03:21:38
315966099,813100,1299573,21.70233917236328,51,13,0,1980-01-06T03:21:39
315966100,813100,1300573,21.365215301513672,62,13,0,1980-01-06T03:21:40
315966101,813100,1301573,20.971904754638672,73,13,0,1980-01-06T03:21:41
315966102,813100,1302573,20.606685638427734,86,13,0,1980-01-06T03:21:42
315966103,813100,1303573,19.862207412719727,98,13,0,1980-01-06T03:21:43
315966104,813100,1304573,18.766551971435547,109,13,0,1980-01-06T03:21:44
315966105,813100,1305573,17.44615364074707,122,13,0,1980-01-06T03:21:45
315966106,813100,1306573,16.0836124420166,133,13,0,1980-01-06T03:21:46
315966107,813100,1307573,14.805350303649902,144,13,0,1980-01-06T03:21:47
315966108,813100,1308573,13.541135787963867,158,13,0,1980-01-06T03:21:48
315966109,813100,1309573,12.431437492370605,169,13,0,1980-01-06T03:21:49
315966111,813100,1311573,10.563209533691406,193,13,0,1980-01-06T03:21:51
315966112,813100,1312573,9.748493194580078,204,13,0,1980-01-06T03:21:52
315966113,813100,1313573,9.046154022216797,216,13,0,1980-01-06T03:21:53
315966115,813100,1315573,7.866220474243164,240,13,0,1980-01-06T03:21:55
315966116,813100,1316573,7.402675151824951,251,13,0,1980-01-06T03:21:56
315966117,813100,1317573,6.939129829406738,8,13,0,1980-01-06T03:21:57
315966118,813100,1318573,6.517724990844727,20,13,0,1980-01-06T03:21:58
315966119,813100,1319573,6.208694934844971,31,13,0,1980-01-06T03:21:59
315966120,813100,1320573,5.871571063995361,44,13,0,1980-01-06T03:22:00
315966121,813100,1321573,5.590634822845459,55,13,0,1980-01-06T03:22:01
315966122,813100,1322573,5.393979549407959,66,13,0,1980-01-06T03:22:02
315966123,813100,1323573,5.14113712310791,80,13,0,1980-01-06T03:22:03
315966124,813100,1324573,4.972574710845947,91,13,0,1980-01-06T03:22:04
315966125,813100,1325573,4.789965629577637,102,13,0,1980-01-06T03:22:05
315966126,813100,1326573,4.635450839996338,115,13,0,1980-01-06T03:22:06
315966127,813100,1327573,4.523077011108398,126,13,0,1980-01-06T03:22:07
315966128,813100,1328573,4.382608413696289,138,13,0,1980-01-06T03:22:08
315966129,813100,1329573,4.298327445983887,151,13,0,1980-01-06T03:22:09
315966130,813100,1330573,4.214046001434326,162,13,0,1980-01-06T03:22:10
315966131,813100,1331573,4.129765510559082,173,13,0,1980-01-06T03:22:11
315966132,813100,1332573,4.017390727996826,186,13,0,1980-01-06T03:22:12
315966133,813100,1333573,3.975250482559204,198,13,0,1980-01-06T03:22:13
315966134,813100,1334573,3.9612038135528564,209,13,0,1980-01-06T03:22:14
315966135,813100,1335573,3.9050164222717285,222,13,0,1980-01-06T03:22:15
315966136,813100,1336573,3.8488292694091797,233,13,0,1980-01-06T03:22:16
315966137,813100,1337573,3.8066887855529785,244,13,0,1980-01-06T03:22:17
315966138,813100,1338573,3.8066887855529785,2,13,0,1980-01-06T03:22:18
315966139,813100,1339573,3.7926416397094727,13,13,0,1980-01-06T03:22:19
315966140,813100,1340573,3.778594732284546,24,13,0,1980-01-06T03:22:20
315966141,813100,1341573,3.778594732284546,37,13,0,1980-01-06T03:22:21
315966142,813100,1342573,3.778594732284546,48,13,0,1980-01-06T03:22:22
315966143,813100,1343573,3.7505016326904297,60,13,0,1980-01-06T03:22:23
315966144,813100,1344573,3.778594732284546,73,13,0,1980-01-06T03:22:24
315966145,813100,1345573,3.778594732284546,84,13,0,1980-01-06T03:22:25
315966146,813100,1346573,3.7926416397094727,95,13,0,1980-01-06T03:22:26
315966147,813100,1347573,3.7926416397094727,108,13,0,1980-01-06T03:22:27
315966148,813100,1348573,3.778594732284546,120,13,0,1980-01-06T03:22:28
315966149,813100,1349573,3.7926416397094727,131,13,0,1980-01-06T03:22:29
315966150,813100,1350573,3.8066887855529785,144,13,0,1980-01-06T03:22:30
315966151,813100,1351573,3.8488292694091797,155,13,0,1980-01-06T03:22:31
315966152,813100,1352573,3.834782600402832,166,13,0,1980-01-06T03:22:32
315966153,813100,1353573,3.8628761768341064,180,13,0,1980-01-06T03:22:33
315966154,813100,1354573,3.8628761768341064,191,13,0,1980-01-06T03:22:34
315966155,813100,1355573,3.890969753265381,202,13,0,1980-01-06T03:22:35
315966156,813100,1356573,3.933110237121582,215,13,0,1980-01-06T03:22:36
315966157,813100,1357573,3.9471569061279297,226,13,0,1980-01-06T03:22:37
315966158,813100,1358573,3.975250482559204,238,13,0,1980-01-06T03:22:38
315966159,813100,1359573,4.003344535827637,251,13,0,1980-01-06T03:22:39
315966160,813100,1360573,4.143812656402588,6,13,0,1980-01-06T03:22:40
315966161,813100,1361573,3.3712375164031982,17,13,0,1980-01-06T03:22:41
315966162,813100,1362573,2.472240447998047,30,13,0,1980-01-06T03:22:42
315966163,813100,1363573,1.9946489334106445,42,13,0,1980-01-06T03:22:43
315966164,813100,1364573,1.8260867595672607,53,13,0,1980-01-06T03:22:44
315966165,813100,1365573,1.7839462757110596,66,13,0,1980-01-06T03:22:45
315966166,813100,1366573,1.840133547782898,77,13,0,1980-01-06T03:22:46
315966167,813100,1367573,1.9244146347045898,88,13,0,1980-01-06T03:22:47
315966168,813100,1368573,2.0508358478546143,102,13,0,1980-01-06T03:22:48
315966169,813100,1369573,2.219397783279419,113,13,0,1980-01-06T03:22:49
315966170,813100,1370573,2.35986590385437,124,13,0,1980-01-06T03:22:50
315966171,813100,1371573,14.145150184631348,137,13,0,1980-01-06T03:22:51
315966172,813100,1372573,38.72708511352539,148,13,0,1980-01-06T03:22:52
315966173,813100,1373573,56.819393157958984,160,13,0,1980-01-06T03:22:53
315966174,813100,1374573,57.05818557739258,173,13,0,1980-01-06T03:22:54
315966175,813100,1375573,57.072235107421875,184,13,0,1980-01-06T03:22:55
315966176,813100,1376573,57.030094146728516,195,13,0,1980-01-06T03:22:56
315966177,813100,1377573,57.1003303527832,208,13,0,1980-01-06T03:22:57
315966178,813100,1378573,57.04413986206055,220,13,0,1980-01-06T03:22:58
315966179,813100,1379573,57.04413986206055,231,13,0,1980-01-06T03:22:59
315966180,813100,1380573,57.05818557739258,244,13,0,1980-01-06T03:23:00
315966181,813100,1381573,57.086280822753906,255,13,0,1980-01-06T03:23:01
315966182,813100,1382573,57.072235107421875,10,13,0,1980-01-06T03:23:02
315966183,813100,1383573,57.072235107421875,24,13,0,1980-01-06T03:23:03
315966184,813100,1384573,57.05818557739258,35,13,0,1980-01-06T03:23:04
315966185,813100,1385573,57.072235107421875,46,13,0,1980-01-06T03:23:05
315966186,813100,1386573,57.04413986206055,59,13,0,1980-01-06T03:23:06
315966187,813100,1387573,56.44013214111328,70,13,0,1980-01-06T03:23:07
315966188,813100,1388573,53.65885925292969,82,13,0,1980-01-06T03:23:08
315966189,813100,1389573,50.975914001464844,95,13,0,1980-01-06T03:23:09
315966190,813100,1390573,48.61604690551758,106,13,0,1980-01-06T03:23:10
315966191,813100,1391573,46.28427505493164,117,13,0,1980-01-06T03:23:11
315966192,813100,1392573,44.13511657714844,130,13,0,1980-01-06T03:23:12
315966193,813100,1393573,42.309024810791016,142,13,0,1980-01-06T03:23:13
315966194,813100,1394573,40.51103210449219,153,13,0,1980-01-06T03:23:14
315966195,813100,1395573,38.8816032409668,166,13,0,1980-01-06T03:23:15
315966196,813100,1396573,37.547157287597656,177,13,0,1980-01-06T03:23:16
315966197,813100,1397573,36.19866180419922,188,13,0,1980-01-06T03:23:17
315966199,63200,1398573,35.04682159423828,202,13,0,1980-01-06T03:23:19
315966200,63200,1399573,33.83879470825195,213,13,0,1980-01-06T03:23:20
315966201,63200,1400573,32.86956024169922,224,13,0,1980-01-06T03:23:21
315966202,63200,1401573,31.900331497192383,237,13,0,1980-01-06T03:23:22
315966203,63200,1402573,31.043474197387695,248,13,0,1980-01-06T03:23:23
315966204,63200,1403573,30.17257308959961,4,13,0,1980-01-06T03:23:24
315966205,63200,1404573,29.35785675048828,17,13,0,1980-01-06T03:23:25
315966206,63200,1405573,28.585283279418945,28,13,0,1980-01-06T03:23:26
315966207,63200,1406573,27.798662185668945,39,13,0,1980-01-06T03:23:27
315966208,63200,1407573,27.110366821289062,52,13,0,1980-01-06T03:23:28
315966209,63200,1408573,26.450164794921875,64,13,0,1980-01-06T03:23:29
315966210,63200,1409573,25.775917053222656,75,13,0,1980-01-06T03:23:30
315966211,63200,1410573,25.157855987548828,88,13,0,1980-01-06T03:23:31
315966212,63200,1411573,24.666215896606445,99,13,0,1980-01-06T03:23:32
315966213,63200,1412573,24.118392944335938,110,13,0,1980-01-06T03:23:33
315966214,63200,1413573,23.73912811279297,124,13,0,1980-01-06T03:23:34
315966215,63200,1414573,23.205352783203125,135,13,0,1980-01-06T03:23:35
315966216,63200,1415573,22.783945083618164,146,13,0,1980-01-06T03:23:36
315966217,63200,1416573,22.320398330688477,159,13,0,1980-01-06T03:23:37
315966218,63200,1417573,21.884946823120117,170,13,0,1980-01-06T03:23:38
315966219,63200,1418573,21.533777236938477,182,13,0,1980-01-06T03:23:39
315966220,63200,1419573,21.126419067382812,195,13,0,1980-01-06T03:23:40
315966221,63200,1420573,20.705015182495117,206,13,0,1980-01-06T03:23:41
315966222,63200,1421573,20.36789321899414,217,13,0,1980-01-06T03:23:42
315966223,63200,1422573,20.044815063476562,230,13,0,1980-01-06T03:23:43
315966224,63200,1423573,19.721738815307617,242,13,0,1980-01-06T03:23:44
315966225,63200,1424573,19.482940673828125,253,13,0,1980-01-06T03:23:45
315966226,63200,1425573,19.173912048339844,10,13,0,1980-01-06T03:23:46
315966227,63200,1426573,18.892976760864258,21,13,0,1980-01-06T03:23:47
315966228,63200,1427573,18.640132904052734,32,13,0,1980-01-06T03:23:48
315966229,63200,1428573,18.429431915283203,46,13,0,1980-01-06T03:23:49
315966230,63200,1429573,18.17658805847168,57,13,0,1980-01-06T03:23:50
315966231,63200,1430573,17.951839447021484,68,13,0,1980-01-06T03:23:51
315966232,63200,1431573,17.6568546295166,81,13,0,1980-01-06T03:23:52
315966233,63200,1432573,17.15117073059082,92,13,0,1980-01-06T03:23:53
315966234,63200,1433573,16.364547729492188,104,13,0,1980-01-06T03:23:54
315966235,63200,1434573,15.451504707336426,117,13,0,1980-01-06T03:23:55
315966236,63200,1435573,14.454179763793945,128,13,0,1980-01-06T03:23:56
315966237,63200,1436573,13.513043403625488,139,13,0,1980-01-06T03:23:57
315966238,63200,1437573,12.614046096801758,152,13,0,1980-01-06T03:23:58
315966239,63200,1438573,11.813376426696777,164,13,0,1980-01-06T03:23:59
315966240,63200,1439573,11.082942008972168,175,13,0,1980-01-06T03:24:00
315966241,63200,1440573,10.366554260253906,188,13,0,1980-01-06T03:24:01
315966242,63200,1441573,9.762540817260742,199,13,0,1980-01-06T03:24:02
315966243,63200,1442573,9.22876262664795,210,13,0,1980-01-06T03:24:03
315966244,63200,1443573,8.737123489379883,224,13,0,1980-01-06T03:24:04
315966245,63200,1444573,8.287625312805176,235,13,0,1980-01-06T03:24:05
315966246,63200,1445573,7.908361434936523,246,13,0,1980-01-06T03:24:06
315966247,63200,1446573,7.557189464569092,3,13,0,1980-01-06T03:24:07
315966248,63200,1447573,7.2762532234191895,14,13,0,1980-01-06T03:24:08
315966249,63200,1448573,6.967223167419434,26,13,0,1980-01-06T03:24:09
315966250,63200,1449573,6.714381217956543,39,13,0,1980-01-06T03:24:10
